Latitude,Longitude,TrafficCondition
18.806433376558495,74.14538217322504,low
18.540684799426653,74.10306207572023,heavy
18.940948251548416,73.75365051575776,low
18.859810078921143,73.70452999976119,normal
18.983194985718946,73.79586205496092,heavy
18.753817773620383,73.83523867047332,high
18.650201841579243,74.00809149530798,low
18.774750286397637,73.89213658762117,low
18.965409358648987,74.05170351533074,low
18.76038071862093,73.87653748026081,normal
18.63360351593116,73.7772127123273,heavy
18.93869939458706,73.85634492174302,high
18.68595937425623,74.14216211319457,normal
18.500691674999498,74.17926617212254,normal
18.623842511246156,73.80375636703369,normal
18.65911675458853,74.09423419351222,high
18.92938873411595,73.83667436826994,normal
18.729251583533223,74.1435657717157,normal
18.72229364390565,73.78277280639813,normal
18.668051133199945,74.03297995934703,high
18.940339061523538,73.7421056323566,high
18.972513388470194,74.18694666198694,high
18.995945164577314,74.05031667232028,high
18.688370633480492,74.12090786970255,normal
18.983073722813586,73.98333466968153,high
18.89593978481545,73.93840068196444,heavy
18.83784457382213,74.01094119569719,heavy
18.62244473971005,73.96437075584973,low
18.608228630472105,73.93469217757259,normal
18.58302391226062,74.07972512572883,low
18.96137830511268,73.78910047746963,high
18.647038331191585,73.78558602407759,low
18.72654712272444,73.91592132532486,normal
18.746978916993612,73.86037395802248,normal
18.889085797725127,73.73706225895651,heavy
18.922117480776514,74.12223524620937,normal
18.569536350574307,74.08580140334718,low
18.713452180105538,73.9719607499015,normal
18.92142744391773,74.18966226863219,normal
18.90901665287792,73.7363000332738,low
18.551206879226207,74.08333465051395,high
18.57819167443398,73.83318519580455,normal
18.652099345799705,73.88429945997179,high
18.53767953454167,73.80963969260154,high
18.712331501420298,74.09451894573094,normal
18.55380885257479,73.77212005101079,low
18.78410879683492,74.12000834886764,high
18.62327846990558,74.03078882411492,heavy
18.79821653267481,73.72951162263456,low
18.55876282145182,74.10549086580008,normal
18.987941934209267,74.01387785808149,normal
18.96628060192867,74.15249115978918,normal
18.695898469282334,74.07436115320432,normal
18.621089297063044,73.9805604637149,normal
18.625199106426788,74.1182735903096,heavy
18.741696767601194,73.83902511915062,normal
18.519996400950358,73.97347503092229,low
18.819852553037563,73.84680840990171,normal
18.70415145416987,74.18410219554525,heavy
18.688703286294444,73.81309815042101,high
18.904682485744598,73.70786911983524,high
18.854517730091644,73.8629274210019,normal
18.977166907696347,73.9512546984849,heavy
18.675968120247845,73.71418146711504,low
18.948771382324704,73.97962415001696,normal
18.884983593125046,74.13714138747562,normal
18.678712325797356,74.05236609720833,normal
18.810832718226628,74.01148416148915,normal
18.644284978825848,74.17798087535412,low
18.93719995853742,74.17913966692106,heavy
18.556213658606154,74.11213323485161,heavy
18.606217180647022,74.00387092369293,high
18.59151664603996,73.94388227974886,high
18.701513001202144,73.70665805662324,high
18.872616480016063,74.00313095311327,high
18.76345372452609,74.19454403767843,high
18.743838161769105,74.10905052501202,high
18.500272982448497,73.87030232194218,low
18.712700862677526,73.77602351252222,normal
18.53177688741808,74.09202930723357,low
18.604126626060744,74.07196891031587,low
18.966196969480247,74.18352339598967,low
18.60769910217162,74.13742118096967,heavy
18.92916881931713,73.97783131263621,low
18.901446685780666,73.75064212348238,heavy
18.57957311847112,73.94175032919199,low
18.80285597863514,73.85684752701115,low
18.557830935952506,73.95620424101243,heavy
18.863944079184755,73.85085078731983,normal
18.818731138686104,74.1309114959878,low
18.90596928084551,74.12216350699141,low
18.739692274694594,73.85773257858354,high
18.95743154391669,73.999790673187,high
18.52467447339422,73.91509042881952,normal
18.646444282513507,74.15454637851428,heavy
18.857526298732584,73.79368045071317,low
18.709054605874,74.04886420089248,high
18.586475677135578,74.18518766391861,low
18.553605372714273,73.78763775978155,high
18.90866955573081,73.80098321421211,heavy
18.736571489232823,74.04686166933611,heavy
18.941141835959552,74.08957696226246,high
18.866644567158364,73.94527452739698,high
18.704863102815374,74.00484323257356,high
18.68675550707784,73.80634120440591,low
18.757819173325625,73.93830711428366,heavy
18.944529976594865,73.75603594043746,normal
18.868639289857082,73.86071096263784,high
18.50257648213451,73.84238985251548,high
18.847078925684563,73.9223126800512,normal
18.95975370345291,74.16506318112185,low
18.855227879752245,73.79063383107392,high
18.588502890783747,73.90069412331236,normal
18.74175906371373,74.00779860955483,low
18.57015800896171,74.173278543037,low
18.679497639169817,73.7665740957679,heavy
18.96855852097026,74.15893830849656,heavy
18.961652653779353,73.74052689431703,low
18.64141842608804,73.94037069858014,low
18.6698155220831,73.92729493361524,low
18.800106434065647,73.8048013644386,high
18.98159864763019,73.87372983405793,high
18.573900667032696,73.9270826341742,low
18.628458321843336,74.13260573145531,normal
18.936778413645385,74.17753207268679,low
18.74594611585417,73.95946283931859,high
18.949480546113517,74.13504989514722,normal
18.59275894876159,74.0040857928384,high
18.76633429373568,73.87454367099384,high
18.663134816324686,73.79709710380673,normal
18.658271279946238,73.90656738589138,low
18.7234384819731,73.96141214146192,low
18.716538724550634,73.72222169412979,high
18.678673439838978,73.77292058293543,normal
18.95748538515781,74.00009221199072,normal
18.865872092716447,73.81250079733859,high
18.863773495665765,74.11866318804066,normal
18.64495672479598,73.8634711248871,high
18.78885471215842,73.75241710362663,normal
18.889589716650917,73.74176529427766,low
18.897795184271608,74.16856151026589,high
18.672265230377157,73.75901015562094,heavy
18.885436378284325,73.77045488208103,normal
18.867946948403866,74.13133302896638,normal
18.57075324281095,73.82714406513867,heavy
18.93297273428324,74.03297570537721,normal
18.720660735090206,74.10836284351495,high
18.74320522444433,74.0035903200651,normal
18.724184589449,74.17874427172393,normal
18.783923000738753,74.05444144963042,normal
18.81058462368353,73.75637575495183,heavy
18.749089782881473,73.97920501327295,high
18.93339427162955,74.05909326304459,high
18.81386737809764,74.10097862018672,heavy
18.70071397465276,73.71316066764204,heavy
18.708345878454356,74.05943945763572,low
18.905419307564475,74.11284041050973,high
18.67409597137326,74.07341690546768,high
18.605727397891208,73.9561745728278,high
18.529691594002895,73.92901048154441,low
18.938013423960285,73.97470929164992,low
18.959273225595176,74.0523218494133,normal
18.560060091081738,74.16145714531625,heavy
18.667236870748056,74.00851760532056,heavy
18.58768603475762,74.14391715314174,high
18.55794923441294,74.05062842372287,normal
18.949933371500016,73.73416818871942,normal
18.528438629572676,73.95041409500081,normal
18.990242831734502,73.84324317415762,high
18.54822543034869,73.84258746406628,high
18.931735324596794,73.877963775608,low
18.78325305349458,73.85736638600024,heavy
18.683958743908935,73.98930499005856,low
18.671171188312577,74.04180075017678,normal
18.878682071618854,73.83437469353836,normal
18.657286647502143,73.7648813112842,heavy
18.82865945830857,73.72940436046723,high
18.75866304175804,73.98787642251528,low
18.742482822579035,73.79306508316651,heavy
18.95058108532458,73.70462399711185,normal
18.77732252931013,74.16387653966186,normal
18.91343080152435,73.96857020954162,heavy
18.862786767050746,73.74622409012349,low
18.5192786230295,74.12146055606375,high
18.886555026252708,74.19160136914506,normal
18.60843512504552,73.92430033100887,high
18.951574823425787,73.72124480411908,normal
18.521462095304415,73.75877297037803,high
18.66653601723716,73.89082687332272,normal
18.549866473617378,74.14276131872444,normal
18.737794558542422,73.77401933963888,heavy
18.910011217934876,74.11199504700134,normal
18.64909367983153,73.70748813010951,high
18.57546744865552,73.92869434939291,low
18.66513351784845,74.02219857047528,heavy
18.906940070960317,73.73018974101281,high
18.570191978899672,74.00738137530824,heavy
18.61368122453875,74.17220206073478,high
18.534425982246688,73.7801299600683,heavy
18.852855021994802,74.06480569151768,high
18.69761662176817,74.00454694897178,normal
18.65541998857166,73.79255819443962,heavy
18.859313195170575,73.70310170735469,normal
18.667988771170126,73.70464222525297,heavy
18.863885636607208,73.96604620458602,heavy
18.907599697657158,74.1713897047806,high
18.60883142172887,74.02214931373281,high
18.98690934842299,74.05714992314688,normal
18.581178973956334,73.94693274346027,heavy
18.64542045332837,73.99094447131729,low
18.58989764541677,73.7631837626653,normal
18.67275282817817,74.13841031020031,heavy
18.740030443910378,74.0803963143334,heavy
18.76108793450106,74.1990994764223,heavy
18.926803021148135,73.84886147377782,normal
18.944723954407934,73.81350888589803,high
18.610051930390455,73.76258082898067,heavy
18.811447016092878,74.18210487830802,high
18.555748028649358,74.09044259231402,normal
18.729484930091033,73.78316230685982,high
18.66116676902331,73.97634323555411,normal
18.658250372726805,73.90688410403364,low
18.741292120856052,73.7757430039031,high
18.864913817764634,73.78103649251499,low
18.534591329396196,74.1817349973726,normal
18.939586668843702,73.85248209147886,low
18.86740688731528,74.17071964584197,high
18.58824969444453,73.73780533653255,low
18.969580454543685,73.93040152114659,high
18.753156112011695,73.76480952425838,low
18.99990428905848,73.70239369262059,high
18.598629737150368,73.97688303685304,normal
18.7674540991916,73.75694705240568,low
18.645124021279965,74.06101226546684,low
18.652086778694624,74.04905818785345,heavy
18.795532690416994,73.78816645373225,low
18.960859533435418,74.17087107163276,heavy
18.90263192778959,74.06052170421624,high
18.861970699250662,73.84898513207847,heavy
18.77958689105085,74.05461688197539,low
18.961149251833724,74.06596513884077,low
18.74618070334544,73.87111316562549,heavy
18.936916089167358,73.88779428123073,high
18.916990821938317,73.87955325382666,high
18.606917673400794,74.00830922177605,heavy
18.885612731482954,74.15020507327009,low
18.50608557847163,73.7865966181143,low
18.661414768774044,74.13759980491817,high
18.614783722345976,73.71382657825268,low
18.753431479243655,74.03016929798912,low
18.868426580840392,73.90721943659484,heavy
18.548838183723863,74.09564077611626,heavy
18.757461100968385,74.06059905646545,normal
18.96920601084719,73.94005390357259,heavy
18.614323275491472,74.0219320183613,normal
18.838570572055712,73.95088656534998,heavy
